pred_q16,pred_q50,pred_q84,interval_width,lgbm_q50,garch_forecast,date
0.10185509786965224,0.1391749792389691,0.23884860236897532,0.13699350449932307,0.1391749792389691,0.1391749792389691,2025-09-10 23:59:55
0.09964257796811402,0.1414661478493195,0.2395359529520804,0.1398933749839664,0.1414661478493195,0.1414661478493195,2025-09-11 23:59:59
0.11051359688311015,0.15443808439486548,0.24002977441203582,0.1295161775289257,0.15443808439486548,0.15443808439486548,2025-09-12 23:59:59
0.1119634633830646,0.1524468355386142,0.24198783487823666,0.13002437149517207,0.1524468355386142,0.1524468355386142,2025-09-13 23:59:56
0.11201422445084008,0.15999433954379566,0.2442520860797911,0.13223786162895101,0.15999433954379566,0.15999433954379566,2025-09-14 23:59:56
0.10858952418750718,0.14805998156448452,0.24067177868599776,0.1320822544984906,0.14805998156448452,0.14805998156448452,2025-09-15 23:59:59
0.11106286107549329,0.1564964109751754,0.24758195779333106,0.13651909671783777,0.1564964109751754,0.1564964109751754,2025-09-16 23:59:55
0.11420636177710902,0.13725275072943416,0.2418088597196087,0.12760249794249967,0.13725275072943416,0.13725275072943416,2025-09-17 23:59:59
0.11612157758276294,0.1392665612656534,0.24301355756133108,0.12689197997856816,0.13926656126565343,0.13926656126565343,2025-09-18 23:59:59
0.13234195064657936,0.18384070581826942,0.2548163829018832,0.12247443225530383,0.18384070581826945,0.18384070581826945,2025-09-19 23:59:59
0.11616996149651762,0.16646039539126323,0.24913541290528463,0.132965451408767,0.16646039539126323,0.16646039539126323,2025-09-22 23:59:56
0.12133039151813985,0.17981967597566104,0.2547292723173166,0.13339888079917678,0.17981967597566104,0.17981967597566104,2025-09-23 23:59:59
0.12644940176372751,0.1660592692133624,0.2593152697385445,0.132865867974817,0.1660592692133624,0.1660592692133624,2025-09-24 23:59:55
0.1273055265745674,0.17503628224762158,0.26361981661091816,0.13631429003635076,0.17503628224762158,0.17503628224762158,2025-09-25 23:59:54
0.12233916398628689,0.16261282504116262,0.2553384248740376,0.1329992608877507,0.16261282504116262,0.16261282504116262,2025-09-26 23:59:54
0.11789889058553796,0.16203753042456448,0.2518302499572505,0.13393135937171255,0.16203753042456448,0.16203753042456448,2025-09-27 23:59:57
0.12101824300622269,0.161665864266175,0.25103747418364963,0.13001923117742695,0.161665864266175,0.161665864266175,2025-09-28 23:59:57
0.1290814497058526,0.17225168141018166,0.26257132260957117,0.13348987290371855,0.17225168141018166,0.17225168141018166,2025-09-29 23:59:55
0.1277889072908614,0.17439612916664818,0.2580017329348234,0.13021282564396203,0.17439612916664818,0.17439612916664818,2025-09-30 23:59:59
0.12561403357225573,0.17615325235881196,0.2636127068035262,0.1379986732312705,0.17615325235881196,0.17615325235881196,2025-10-01 23:59:54
0.11397093259309904,0.16452419527702902,0.25224675453475026,0.13827582194165122,0.17296095956654367,0.14483841193482822,2025-10-02 23:59:59
0.11300182616737287,0.16284970143911232,0.24301746691706122,0.13001564074968835,0.17139721633045815,0.14290550002597202,2025-10-03 23:59:59
0.11407566092292112,0.16433409371904031,0.2430286297456034,0.12895296882268228,0.1735018298324379,0.14294270945444604,2025-10-04 23:59:57
0.1111356960403338,0.16405820688460132,0.2425681661801624,0.1314324701398286,0.1737655108767265,0.14140783090297596,2025-10-05 23:59:57
0.12367463121879455,0.17055245425931825,0.24740805991737314,0.12373342869857859,0.18153564539706893,0.14492500827123336,2025-10-06 23:59:55
0.12584470967906808,0.17642693842103652,0.26007037486439755,0.13422566518532947,0.17286824582425145,0.1847305544802017,2025-10-07 23:59:54
0.1631142198403762,0.2332502421490526,0.2889208798450624,0.12580666000468618,0.25165428635038845,0.19030747234593565,2025-10-08 23:59:51
0.18103653289659621,0.268269790035513,0.3463299955911674,0.16529346269457118,0.28218191392114617,0.23580816763570225,2025-10-09 23:59:55
0.18893114445387033,0.2782740290868534,0.34339093811504606,0.15445979366117574,0.28571835381485,0.26090393805486123,2025-10-10 23:59:55
0.18696173004061314,0.26162316260384355,0.3242158343326081,0.13725410429199494,0.26359807695265,0.2570150291232952,2025-10-11 15:00:27
